match_id,player_id,team_id,minutes_played,goals,assists,yellow_cards,red_cards,rating
M0666,LUC,CAM,89,0,0,0,0,6.4
M0667,GAB1,BOT,25,0,0,0,0,8.4
M0667,ARR,BOT,86,2,0,0,0,7.1
M0667,HUL,BOT,18,0,0,0,0,6.9
M0667,LUC,CAM,43,0,0,0,0,6.9
M0667,GAB,CAM,61,0,0,0,0,9.3
M0667,BRU,CAM,81,0,0,0,0,8.7
M0668,MIL,INT,42,1,0,0,0,7.7
M0668,TSI,INT,58,0,0,0,0,9.2
M0668,MAR,INT,16,2,0,0,0,6.4
M0669,VEI,FLU,28,0,0,0,0,8.5
M0669,RON2,FLU,30,0,0,0,0,6.2
M0669,DUD,FLU,52,0,0,0,0,7.8
M0670,GAR,FLA,80,0,2,0,0,8.9
M0670,ZIC,FLA,32,0,0,0,0,8.5
M0670,PEL,FLA,58,0,0,1,0,6.6
M0671,SOC,SAN,1,0,0,0,1,5.5
M0671,BEB,SAN,63,0,0,0,0,9.9
M0671,KAK,SAN,15,0,0,1,0,7.6
M0671,HUL,BOT,22,0,0,0,0,7.9
M0671,ARR,BOT,11,0,0,0,0,5.5
M0671,GAB1,BOT,61,0,0,0,0,8.0
M0672,FRE,VAS,22,0,0,0,0,7.5
M0672,DAN,VAS,20,0,0,1,0,7.2
M0672,FAB,VAS,30,0,0,0,0,8.7
M0673,RIC,CRU,52,0,0,0,0,9.3
M0673,RAF,CRU,38,0,0,0,0,10.0
M0673,ANT,CRU,75,0,0,0,0,10.0
M0674,TSI,INT,25,0,0,0,0,7.6
M0674,MIL,INT,56,0,0,0,0,6.6
M0674,MAR,INT,46,0,0,0,0,9.2
M0674,ALI,GRE,67,0,0,1,0,9.5
M0674,EDE,GRE,66,0,0,0,0,8.6
M0674,CAS,GRE,60,0,1,0,0,6.1
M0675,EVE,ATH,11,0,0,0,0,7.4
M0675,CAL,ATH,12,0,1,1,0,6.3
M0675,PED,ATH,65,0,0,0,0,8.1
M0676,LUC,CAM,21,0,0,0,0,7.3
M0676,GAB,CAM,6,0,0,0,0,9.0
M0676,BRU,CAM,30,0,0,0,0,8.7
M0676,RDG,COR,20,0,1,0,0,6.3
M0676,ROM,COR,15,0,1,1,0,8.0
M0676,RON,COR,54,0,0,0,0,5.7
M0677,VIN,SPF,65,0,1,0,0,7.8
M0677,NEY,SPF,80,0,0,0,0,8.9
M0677,ROD,SPF,31,1,0,0,0,9.7
M0677,MIL,INT,61,0,0,0,0,7.0
M0677,MAR,INT,78,0,0,0,0,7.4
M0677,TSI,INT,85,0,0,0,1,7.1
M0678,MAR,INT,83,0,0,0,0,5.9
M0678,TSI,INT,46,0,0,0,0,8.2
M0678,MIL,INT,83,2,0,0,0,9.7
M0678,DUD,FLU,64,0,0,0,0,6.4
M0678,VEI,FLU,16,0,0,0,0,8.2
M0678,RON2,FLU,12,0,0,1,0,7.8
M0679,CAS,GRE,77,0,0,1,0,7.5
M0679,ALI,GRE,82,0,0,0,0,9.2
M0679,EDE,GRE,85,0,0,0,0,8.6
M0680,RAF,CRU,50,0,0,1,0,6.8
M0680,ANT,CRU,81,0,0,0,0,5.6
M0680,RIC,CRU,80,0,0,0,0,9.5
M0680,NEY,SPF,59,0,0,0,1,6.1
M0680,ROD,SPF,48,0,0,0,0,6.3
M0680,VIN,SPF,14,0,0,1,0,6.6
M0682,DAN,VAS,52,0,0,0,0,6.9
M0682,FAB,VAS,22,2,0,0,0,6.9
M0682,FRE,VAS,76,0,0,0,0,6.0
M0683,RON2,FLU,25,1,1,0,0,8.7
M0683,VEI,FLU,56,0,1,0,0,5.9
M0683,DUD,FLU,7,0,0,0,0,8.8
M0684,ARR,BOT,5,0,0,0,0,6.9
M0684,HUL,BOT,42,0,1,0,0,8.8
M0684,GAB1,BOT,63,0,0,0,0,7.3
M0684,ROM,COR,51,0,0,0,0,9.5
M0684,RON,COR,46,0,2,0,0,9.0
M0684,RDG,COR,60,0,0,0,0,7.2
M0685,MIL,INT,56,0,0,0,0,5.7
M0685,MAR,INT,65,0,2,0,0,6.6
M0685,TSI,INT,46,0,0,1,0,8.9
M0686,NAC,BAH,57,0,0,0,0,9.5
M0687,DUD,FLU,29,0,2,0,0,7.0
M0687,RON2,FLU,52,0,0,0,0,8.6
M0687,VEI,FLU,35,2,0,1,0,6.9
M0688,CAS,GRE,77,0,0,0,0,9.4
M0688,EDE,GRE,81,0,0,0,0,8.3
M0688,ALI,GRE,41,0,0,1,0,6.8
M0689,FAB,VAS,58,0,0,1,0,8.3
M0689,DAN,VAS,13,0,0,0,0,7.9
M0689,FRE,VAS,86,0,0,0,0,9.8
M0689,TSI,INT,1,0,0,0,0,5.9
M0689,MIL,INT,50,0,0,0,0,9.1
M0689,MAR,INT,19,0,0,0,0,5.7
M0690,RDG,COR,28,0,0,0,0,7.1
M0690,RON,COR,7,0,0,0,0,9.0
M0690,ROM,COR,41,0,1,0,0,7.5
M0690,DAN,VAS,63,0,0,0,0,6.7
M0690,FRE,VAS,65,0,0,0,0,6.7
M0690,FAB,VAS,62,0,0,0,0,7.8
M0691,CAL,ATH,17,0,0,0,0,7.7
M0691,EVE,ATH,40,0,0,0,0,8.5
M0691,PED,ATH,23,1,0,0,0,7.7
M0691,DAN,VAS,10,2,0,0,0,6.5
M0691,FRE,VAS,10,0,0,0,0,9.7
M0691,FAB,VAS,74,0,0,0,0,6.2
M0692,ALI,GRE,70,2,0,1,0,6.0
M0692,CAS,GRE,32,0,0,0,0,7.5
M0692,EDE,GRE,12,0,0,1,1,9.4
M0693,PED,ATH,57,0,0,0,0,9.0
M0693,EVE,ATH,34,0,0,0,0,6.4
M0693,CAL,ATH,86,1,0,0,0,9.8
M0694,FAB,VAS,17,0,0,0,0,7.8
M0694,DAN,VAS,76,0,0,0,0,9.7
M0694,FRE,VAS,32,0,2,0,0,7.3
M0695,KAK,SAN,49,0,0,0,0,8.1
M0695,SOC,SAN,35,0,0,0,0,6.3
M0695,BEB,SAN,41,0,0,0,0,6.8
M0696,BEB,SAN,52,1,0,0,0,10.0
M0696,KAK,SAN,53,0,0,1,0,7.0
M0696,SOC,SAN,59,0,0,0,0,9.6
M0697,HUL,BOT,6,0,1,0,0,5.6
M0697,ARR,BOT,49,0,0,0,0,8.8
M0697,GAB1,BOT,56,0,0,0,0,9.2
M0698,GAR,FLA,48,0,0,0,0,6.1
M0698,ZIC,FLA,75,0,0,0,0,7.0
M0698,PEL,FLA,48,0,0,0,0,6.5
M0700,ARR,BOT,64,0,0,0,0,5.9
M0700,GAB1,BOT,70,0,0,0,0,9.2
M0700,HUL,BOT,41,0,0,0,0,6.4
M0701,NEY,SPF,30,2,0,0,0,9.7
M0701,ROD,SPF,54,0,2,0,0,9.6
M0701,VIN,SPF,43,2,0,0,0,7.5
M0701,ZIC,FLA,73,0,0,0,0,5.7
M0701,GAR,FLA,41,1,0,0,1,8.6
M0701,PEL,FLA,86,0,0,0,0,7.3
M0702,BEB,SAN,42,0,0,0,0,6.1
M0702,SOC,SAN,19,0,0,0,0,8.9
M0702,KAK,SAN,87,0,0,0,0,5.9
M0703,HUL,BOT,56,0,0,0,0,8.0
M0703,ARR,BOT,29,0,0,0,0,9.8
M0703,GAB1,BOT,5,0,2,0,0,6.7
M0704,PEL,FLA,89,0,0,0,1,6.7
M0704,GAR,FLA,31,1,0,0,0,9.7
M0704,ZIC,FLA,46,0,0,0,0,8.9
M0704,ANT,CRU,33,0,0,0,0,7.7
M0704,RAF,CRU,34,0,0,0,0,9.1
M0704,RIC,CRU,50,0,0,0,0,6.9
M0705,PED,ATH,53,0,0,0,0,9.4
M0705,EVE,ATH,29,1,0,0,0,9.0
M0705,CAL,ATH,45,0,0,0,0,9.4
M0706,MIL,INT,53,0,0,0,0,9.5
M0706,TSI,INT,84,2,0,0,0,8.1
M0706,MAR,INT,39,1,0,0,0,8.2
M0706,BRU,CAM,16,0,0,0,0,9.6
M0706,LUC,CAM,12,0,0,0,0,9.3
M0706,GAB,CAM,38,0,0,0,0,7.5
M0707,BEB,SAN,65,0,0,0,0,6.8
M0707,SOC,SAN,32,0,0,0,0,5.9
M0707,KAK,SAN,68,1,0,0,0,7.2
M0707,RAF,CRU,61,0,0,0,0,6.8
M0707,ANT,CRU,31,0,0,0,0,6.1
M0707,RIC,CRU,18,0,1,0,0,9.7
M0708,PED,ATH,33,0,0,0,0,5.9
M0708,CAL,ATH,38,0,0,0,0,7.1
M0708,EVE,ATH,69,0,0,0,0,8.5
M0709,RDG,COR,52,0,0,0,0,9.7
M0709,ROM,COR,43,0,1,0,0,9.8
M0709,RON,COR,17,0,0,0,0,8.5
M0710,VIN,SPF,60,0,0,0,0,8.3
M0710,NEY,SPF,7,0,0,1,0,8.1
M0710,ROD,SPF,46,0,0,0,0,8.1
M0711,RIV,PAL,47,0,0,0,0,7.2
M0711,CAF,PAL,35,0,0,0,0,8.7
M0711,RCA,PAL,69,0,0,0,0,9.0
M0711,BRU,CAM,38,0,0,1,0,9.2
M0711,LUC,CAM,24,0,0,0,0,8.6
M0711,GAB,CAM,36,0,0,0,0,8.7
M0712,ALI,GRE,24,0,0,0,0,8.1
M0712,CAS,GRE,17,0,0,0,0,8.5
M0712,EDE,GRE,55,0,0,1,0,7.6
M0713,ROD,SPF,70,0,0,0,0,7.6
M0713,NEY,SPF,33,0,0,0,0,7.1
M0713,VIN,SPF,22,0,0,0,0,9.1
M0715,CAS,GRE,38,0,0,1,0,7.9
M0715,ALI,GRE,24,0,0,0,0,9.1
M0715,EDE,GRE,6,0,0,0,0,8.5
M0715,KAK,SAN,71,0,0,0,0,6.0
M0715,SOC,SAN,1,0,0,0,0,8.2
M0715,BEB,SAN,45,0,0,1,0,8.6
M0716,RON2,FLU,89,1,0,0,0,6.4
M0716,VEI,FLU,90,0,0,0,0,9.6
M0716,DUD,FLU,58,2,2,0,0,6.9
M0717,MIL,INT,32,0,0,0,0,9.2
M0717,MAR,INT,38,0,2,0,0,5.9
M0717,TSI,INT,51,0,0,0,0,7.6
M0717,VIN,SPF,59,0,0,0,0,9.9
M0717,ROD,SPF,81,0,0,0,0,8.9
M0717,NEY,SPF,76,0,0,0,0,5.6
M0718,EVE,ATH,79,0,0,0,0,5.9
M0718,PED,ATH,76,2,0,0,0,8.4
M0718,CAL,ATH,17,0,1,0,0,7.2
M0718,NAC,BAH,57,0,0,0,0,7.6
M0719,DAN,VAS,90,0,0,0,0,8.3
M0719,FRE,VAS,30,0,0,0,0,9.7
M0719,FAB,VAS,38,0,0,0,0,6.4
M0719,EDE,GRE,18,0,0,0,0,6.1
M0719,CAS,GRE,67,0,0,0,0,10.0
M0719,ALI,GRE,15,0,0,0,0,7.7
M0720,RDG,COR,56,0,0,0,0,7.7
M0720,RON,COR,32,0,0,0,0,6.9
M0720,ROM,COR,89,0,0,0,0,7.4
M0720,NAC,BAH,12,0,0,1,0,6.5
M0721,BRU,CAM,37,0,0,0,0,6.9
M0721,LUC,CAM,46,0,0,0,0,8.3
M0721,GAB,CAM,46,0,0,0,0,6.1
M0722,EDE,GRE,6,0,0,0,0,7.6
M0722,CAS,GRE,53,0,0,0,0,9.8
M0722,ALI,GRE,71,0,0,0,0,7.8
M0723,ROD,SPF,74,0,0,0,0,6.2
M0723,VIN,SPF,67,0,0,0,0,7.7
M0723,NEY,SPF,32,0,0,0,0,9.6
M0724,GAR,FLA,31,0,0,1,0,7.6
M0724,PEL,FLA,26,0,0,0,0,6.5
M0724,ZIC,FLA,76,2,0,0,0,5.8
M0725,LUC,CAM,15,0,0,0,0,7.4
M0725,BRU,CAM,2,0,0,0,0,9.2
M0725,GAB,CAM,7,0,0,0,0,8.8
M0726,GAB1,BOT,35,0,0,0,0,8.7
M0726,ARR,BOT,68,2,0,0,0,9.9
M0726,HUL,BOT,16,2,1,0,0,8.2
M0726,NAC,BAH,36,0,0,0,0,8.5
M0727,VIN,SPF,51,0,0,0,0,8.7
M0727,ROD,SPF,20,0,0,0,0,9.7
M0727,NEY,SPF,46,0,0,0,0,6.9
M0728,ANT,CRU,11,0,0,0,0,6.1
M0728,RAF,CRU,64,0,0,0,0,7.0
M0728,RIC,CRU,64,0,0,0,0,8.1
M0728,FAB,VAS,9,0,0,0,0,9.6
M0728,DAN,VAS,45,0,0,0,0,9.1
M0728,FRE,VAS,42,0,0,0,0,7.5
M0729,EVE,ATH,42,0,0,0,0,7.0
M0729,PED,ATH,27,0,0,0,0,8.1
M0729,CAL,ATH,79,0,0,0,0,6.6
M0729,GAB,CAM,19,0,0,0,0,9.1
M0729,LUC,CAM,51,0,0,0,0,7.5
M0729,BRU,CAM,33,0,0,0,0,5.7
M0730,DUD,FLU,16,0,1,0,0,7.2
M0730,VEI,FLU,80,0,2,0,0,8.4
M0730,RON2,FLU,81,0,0,0,0,7.6
M0730,ANT,CRU,89,0,0,0,0,8.7
M0730,RIC,CRU,83,0,0,0,0,9.8
M0730,RAF,CRU,88,1,0,1,0,6.2
M0731,PED,ATH,7,0,0,0,0,7.9
M0731,EVE,ATH,72,0,0,0,0,9.5
M0731,CAL,ATH,68,1,0,0,0,9.2
M0731,EDE,GRE,11,0,0,0,0,7.1
M0731,ALI,GRE,37,0,0,0,0,9.9
M0731,CAS,GRE,42,0,0,0,0,9.8
M0732,PED,ATH,54,0,0,0,0,6.7
M0732,EVE,ATH,5,0,0,1,0,7.0
M0732,CAL,ATH,28,0,0,0,0,6.8
M0732,GAR,FLA,85,0,0,0,0,8.8
M0732,PEL,FLA,44,0,0,1,0,8.8
M0732,ZIC,FLA,43,0,0,0,0,8.1
M0733,ARR,BOT,88,0,0,0,0,8.3
M0733,HUL,BOT,86,0,0,0,0,7.2
M0733,GAB1,BOT,83,0,0,0,0,8.6
M0734,CAS,GRE,26,0,0,0,0,6.0
M0734,ALI,GRE,81,0,0,0,0,9.3
M0734,EDE,GRE,27,0,0,0,0,9.2
M0734,RON2,FLU,47,2,0,1,0,8.6
M0734,DUD,FLU,19,0,0,0,0,5.7
M0734,VEI,FLU,54,0,0,0,0,9.0
M0735,RAF,CRU,46,0,0,0,0,6.5
M0735,RIC,CRU,56,0,0,0,0,6.6
M0735,ANT,CRU,63,1,0,0,0,9.2
M0736,NAC,BAH,80,0,0,0,0,6.1
M0737,NAC,BAH,11,0,0,0,0,6.7
M0737,RIV,PAL,20,0,0,0,0,10.0
M0737,RCA,PAL,61,0,0,0,0,7.8
M0737,CAF,PAL,11,2,0,0,0,8.5
M0738,EVE,ATH,42,0,0,0,0,6.1
M0738,CAL,ATH,88,0,0,0,1,6.9
M0738,PED,ATH,13,0,0,0,0,5.8
M0738,DUD,FLU,29,0,0,0,0,6.6
M0738,VEI,FLU,53,0,0,0,0,9.0
M0738,RON2,FLU,75,0,0,0,0,7.6
M0739,PED,ATH,78,2,0,0,0,6.7
M0739,EVE,ATH,28,0,0,0,0,9.1
M0739,CAL,ATH,36,0,0,0,0,6.6
M0739,GAB1,BOT,22,0,0,0,0,8.6
M0739,HUL,BOT,78,0,0,0,0,7.5
M0739,ARR,BOT,35,0,0,1,0,6.2
M0740,GAR,FLA,47,0,0,1,0,9.9
M0740,PEL,FLA,63,0,1,0,0,7.7
M0740,ZIC,FLA,54,0,0,0,0,9.7
M0740,FRE,VAS,42,0,0,0,0,9.6
M0740,FAB,VAS,57,0,0,0,0,6.5
M0740,DAN,VAS,86,0,0,0,0,7.1
M0742,TSI,INT,13,0,0,0,0,6.3
M0742,MIL,INT,87,0,0,0,0,9.5
M0742,MAR,INT,10,0,0,0,0,9.5
M0743,ARR,BOT,30,0,0,1,0,6.3
M0743,GAB1,BOT,28,0,0,0,0,9.9
M0743,HUL,BOT,79,0,0,0,0,9.5
M0744,RIC,CRU,52,0,0,1,0,9.4
M0744,ANT,CRU,8,0,0,0,0,6.3
M0744,RAF,CRU,80,0,0,0,0,7.0
M0744,MAR,INT,69,0,0,0,0,7.7
M0744,TSI,INT,85,0,0,0,0,8.1
M0744,MIL,INT,58,0,0,0,0,7.8
M0745,PED,ATH,12,0,0,0,0,9.6
M0745,EVE,ATH,73,0,0,0,0,9.5
M0745,CAL,ATH,74,2,0,0,0,7.3
M0745,RCA,PAL,44,0,1,1,0,9.8
M0745,RIV,PAL,9,0,0,1,0,5.7
M0745,CAF,PAL,61,0,0,0,0,8.5
M0746,CAF,PAL,68,0,0,0,0,9.5
M0746,RIV,PAL,35,0,0,0,0,7.5
M0746,RCA,PAL,5,1,0,0,0,9.5
M0746,PEL,FLA,85,0,0,0,0,7.6
M0746,GAR,FLA,4,1,0,0,0,8.6
M0746,ZIC,FLA,54,2,0,0,0,6.9
M0747,DUD,FLU,60,0,0,1,0,6.7
M0747,RON2,FLU,13,0,2,1,0,6.3
M0747,VEI,FLU,37,0,1,0,0,7.9
M0747,EVE,ATH,77,0,2,0,0,8.8
M0747,PED,ATH,17,0,0,0,0,7.0
M0747,CAL,ATH,46,1,0,0,0,9.1
M0748,RAF,CRU,76,0,0,0,0,9.5
M0748,ANT,CRU,6,0,0,0,0,6.1
M0748,RIC,CRU,90,0,0,0,0,9.6
M0749,BRU,CAM,60,0,0,0,0,6.3
M0749,GAB,CAM,65,2,2,0,0,8.1
M0749,LUC,CAM,59,0,0,0,0,6.4
M0750,ANT,CRU,34,0,0,0,0,8.4
M0750,RAF,CRU,74,0,0,0,0,8.8
M0750,RIC,CRU,84,1,0,0,0,9.3
M0751,RCA,PAL,76,2,2,0,0,7.9
M0751,CAF,PAL,7,0,0,0,0,9.9
M0751,RIV,PAL,89,0,0,0,0,7.0
M0751,VEI,FLU,81,0,0,0,0,6.9
M0751,RON2,FLU,55,0,1,0,0,9.6
M0751,DUD,FLU,52,0,0,0,0,9.9
M0752,HUL,BOT,33,0,0,0,0,8.6
M0752,ARR,BOT,39,2,0,0,1,9.9
M0752,GAB1,BOT,70,0,0,0,0,7.7
M0753,HUL,BOT,9,0,0,0,0,9.2
M0753,ARR,BOT,24,0,0,0,0,10.0
M0753,GAB1,BOT,9,0,0,0,0,5.8
M0753,MAR,INT,31,1,2,0,0,6.3
M0753,MIL,INT,66,2,0,0,0,9.4
M0753,TSI,INT,39,0,0,0,0,6.5
M0754,RIC,CRU,11,0,0,0,0,8.9
M0754,ANT,CRU,6,0,0,0,0,9.8
M0754,RAF,CRU,45,0,0,0,0,6.1
M0754,GAR,FLA,46,0,0,0,0,7.8
M0754,PEL,FLA,23,0,0,0,0,8.2
M0754,ZIC,FLA,28,0,0,0,0,8.6
M0756,GAB,CAM,51,0,0,0,0,8.1
M0756,BRU,CAM,13,0,0,0,0,9.0
M0756,LUC,CAM,90,0,0,0,0,9.6
M0756,FAB,VAS,60,0,0,0,0,7.4
M0756,DAN,VAS,22,1,0,1,0,7.1
M0756,FRE,VAS,81,0,0,0,0,8.8
M0757,MIL,INT,32,1,0,0,0,8.2
M0757,TSI,INT,61,0,1,0,0,5.8
M0757,MAR,INT,7,0,0,0,0,7.6
M0759,RAF,CRU,43,0,0,0,0,8.2
M0759,ANT,CRU,1,1,0,0,0,8.0
M0759,RIC,CRU,22,0,0,0,0,7.9
M0760,TSI,INT,22,1,0,0,0,8.4
M0760,MAR,INT,39,2,0,0,0,6.7
M0760,MIL,INT,61,0,0,0,0,8.9
M0761,MAR,INT,85,0,0,0,0,7.2
M0761,TSI,INT,41,0,0,0,0,6.4
M0761,MIL,INT,51,2,0,0,0,6.0
M0762,RON2,FLU,19,0,0,0,0,8.5
M0762,VEI,FLU,13,0,0,0,0,8.5
M0762,DUD,FLU,27,1,0,0,0,8.1
M0763,EVE,ATH,58,0,0,0,0,6.7
M0763,PED,ATH,35,0,0,0,0,8.3
M0763,CAL,ATH,30,0,1,0,0,6.7
M0764,KAK,SAN,51,0,0,0,1,6.0
M0764,SOC,SAN,67,0,0,0,0,9.6
M0764,BEB,SAN,12,0,0,0,0,8.9
M0765,ROD,SPF,67,0,0,0,0,6.3
M0765,NEY,SPF,46,0,0,0,0,8.4
M0765,VIN,SPF,77,0,0,0,0,9.3
M0766,PEL,FLA,20,0,0,0,0,6.5
M0766,ZIC,FLA,56,1,0,0,0,9.5
M0766,GAR,FLA,36,2,0,0,0,9.0
M0767,PEL,FLA,44,0,1,0,0,6.2
M0767,GAR,FLA,16,0,0,0,0,6.7
M0767,ZIC,FLA,33,0,0,0,0,9.9
M0767,RON2,FLU,46,0,0,0,1,8.2
M0767,DUD,FLU,27,0,0,0,0,6.9
M0767,VEI,FLU,34,0,0,0,0,9.9
M0768,RON,COR,70,0,1,0,0,8.8
M0768,RDG,COR,84,0,0,0,0,5.8
M0768,ROM,COR,56,1,0,0,0,9.5
M0768,ARR,BOT,45,0,0,1,0,9.9
M0768,HUL,BOT,25,0,0,0,0,9.2
M0768,GAB1,BOT,69,2,1,0,0,8.4
M0769,VEI,FLU,1,0,0,0,0,8.5
M0769,DUD,FLU,68,0,0,0,0,5.6
M0769,RON2,FLU,44,2,0,0,0,6.2
M0770,CAS,GRE,78,1,0,0,0,6.0
M0770,ALI,GRE,22,0,0,0,0,7.2
M0770,EDE,GRE,51,0,0,0,0,9.6
M0771,GAB,CAM,27,0,0,0,0,8.1
M0771,BRU,CAM,23,2,0,0,0,8.5
M0771,LUC,CAM,52,1,0,0,0,7.0
M0771,EDE,GRE,90,0,0,1,0,8.0
M0771,ALI,GRE,4,0,2,0,0,5.8
M0771,CAS,GRE,24,0,0,0,0,9.0
M0772,LUC,CAM,74,0,0,0,0,6.9
M0772,GAB,CAM,63,0,0,0,0,6.3
M0772,BRU,CAM,12,1,0,0,0,8.6
M0772,TSI,INT,34,0,0,1,0,7.0
M0772,MAR,INT,4,2,0,0,0,6.0
M0772,MIL,INT,55,0,0,0,0,6.2
M0773,RIV,PAL,29,2,0,0,0,6.0
M0773,CAF,PAL,74,0,0,0,0,9.0
M0773,RCA,PAL,58,0,0,0,0,5.7
M0774,EDE,GRE,35,0,0,0,0,7.0
M0774,CAS,GRE,57,0,0,0,0,9.9
M0774,ALI,GRE,61,1,0,0,0,8.3
M0775,ROD,SPF,84,0,0,0,0,9.7
M0775,VIN,SPF,5,0,0,0,0,9.3
M0775,NEY,SPF,65,0,0,0,0,7.1
M0776,DAN,VAS,23,0,0,0,1,8.6
M0776,FRE,VAS,34,0,0,0,0,9.8
M0776,FAB,VAS,56,0,0,1,0,7.3
M0776,CAF,PAL,50,1,2,0,0,5.8
M0776,RIV,PAL,45,0,1,0,0,8.0
M0776,RCA,PAL,37,0,0,1,0,7.6
M0777,ALI,GRE,25,0,0,0,0,6.9
M0777,CAS,GRE,65,0,0,0,0,5.8
M0777,EDE,GRE,36,0,0,0,0,7.7
M0778,ARR,BOT,22,2,0,0,0,8.9
M0778,HUL,BOT,26,0,0,0,0,7.5
M0778,GAB1,BOT,78,0,0,0,0,6.4
M0778,ROM,COR,63,0,0,0,0,5.6
M0778,RON,COR,50,0,1,0,0,8.8
M0778,RDG,COR,3,0,0,0,0,6.4
M0779,RON2,FLU,4,0,1,1,0,8.5
M0779,VEI,FLU,55,2,0,0,0,8.4
M0779,DUD,FLU,35,0,0,0,0,7.5
M0780,BEB,SAN,55,0,0,0,0,8.0
M0780,SOC,SAN,69,0,0,0,0,9.1
M0780,KAK,SAN,88,0,0,0,0,6.3
M0780,PEL,FLA,87,2,0,0,0,7.4
M0780,ZIC,FLA,85,0,0,1,0,5.8
M0780,GAR,FLA,4,1,0,0,0,5.7
M0781,ARR,BOT,88,0,0,0,0,8.9
M0781,GAB1,BOT,76,0,0,0,0,9.3
M0781,HUL,BOT,59,0,0,0,0,7.7
M0782,DAN,VAS,9,0,0,0,0,5.6
M0782,FRE,VAS,39,0,2,0,0,5.5
M0782,FAB,VAS,43,0,2,0,0,7.8
M0783,ROD,SPF,2,0,0,0,0,8.2
M0783,NEY,SPF,31,0,0,0,0,5.9
M0783,VIN,SPF,21,0,0,0,0,7.4
M0784,MIL,INT,18,0,0,0,0,8.7
M0784,MAR,INT,25,0,0,0,0,7.3
M0784,TSI,INT,33,0,2,0,1,6.8
M0785,GAB,CAM,10,0,1,0,0,9.3
M0785,LUC,CAM,66,0,0,0,0,6.8
M0785,BRU,CAM,44,0,0,0,0,8.5
M0785,CAL,ATH,45,0,0,1,0,10.0
M0785,PED,ATH,85,0,0,0,0,6.8
M0785,EVE,ATH,17,0,0,0,0,7.4
M0786,LUC,CAM,48,0,0,0,0,9.4
M0786,BRU,CAM,67,0,0,0,0,6.6
M0786,GAB,CAM,46,0,0,1,0,9.1
M0787,PEL,FLA,40,0,0,1,1,6.5
M0787,GAR,FLA,2,0,0,0,0,6.2
M0787,ZIC,FLA,35,2,0,0,0,8.1
M0788,EVE,ATH,87,0,0,0,0,6.9
M0788,PED,ATH,38,0,0,0,0,7.9
M0788,CAL,ATH,54,0,0,0,0,6.7
M0788,HUL,BOT,3,0,0,0,0,7.7
M0788,GAB1,BOT,56,0,0,0,0,6.7
M0788,ARR,BOT,55,0,0,0,0,8.4
M0789,ARR,BOT,57,0,0,1,0,5.9
M0789,GAB1,BOT,63,2,1,0,0,6.7
M0789,HUL,BOT,33,1,0,0,0,9.2
M0789,PED,ATH,41,0,0,0,0,7.4
M0789,EVE,ATH,35,0,0,0,0,6.6
M0789,CAL,ATH,74,0,0,1,0,9.4
M0790,RAF,CRU,85,0,0,0,0,9.3
M0790,RIC,CRU,39,0,0,0,0,7.1
M0790,ANT,CRU,20,0,0,1,0,7.9
M0790,KAK,SAN,89,0,0,0,0,9.4
M0790,SOC,SAN,13,0,0,0,0,8.3
M0790,BEB,SAN,24,0,0,0,0,9.9
M0791,RIV,PAL,79,0,2,0,0,6.2
M0791,CAF,PAL,37,0,0,0,0,9.8
M0791,RCA,PAL,17,0,0,0,0,8.1
M0792,BRU,CAM,85,0,0,0,0,5.9
M0792,GAB,CAM,85,0,0,0,0,8.9
M0792,LUC,CAM,39,0,0,0,0,8.4
M0793,BEB,SAN,59,0,0,0,0,8.6
M0793,KAK,SAN,50,0,0,0,0,9.2
M0793,SOC,SAN,89,0,0,0,0,8.4
M0794,TSI,INT,33,0,0,0,0,7.1
M0794,MIL,INT,88,0,0,0,0,9.1
M0794,MAR,INT,50,0,0,0,0,9.7
M0795,CAL,ATH,38,0,0,0,0,8.2
M0795,EVE,ATH,13,0,0,0,0,8.1
M0795,PED,ATH,46,0,0,0,0,9.6
M0796,EDE,GRE,27,0,0,0,0,9.7
M0796,ALI,GRE,33,0,0,0,0,9.9
M0796,CAS,GRE,65,2,0,0,0,7.3
M0797,LUC,CAM,32,0,0,0,0,8.1
M0797,GAB,CAM,49,0,0,0,0,5.9
M0797,BRU,CAM,66,0,0,0,0,5.5
M0798,RAF,CRU,6,0,0,0,0,8.8
M0798,RIC,CRU,67,0,0,0,0,8.1
M0798,ANT,CRU,52,0,0,0,0,8.3
M0799,CAL,ATH,9,0,0,1,0,7.6
M0799,EVE,ATH,21,0,0,1,0,5.8
M0799,PED,ATH,69,2,0,0,0,7.7
M0800,BEB,SAN,70,0,2,0,0,9.2
M0800,KAK,SAN,47,0,0,0,0,8.5
M0800,SOC,SAN,74,0,0,0,0,8.9
M0801,RCA,PAL,51,0,0,0,0,7.3
M0801,CAF,PAL,33,0,0,0,0,9.7
M0801,RIV,PAL,15,0,0,0,0,9.4
M0801,DAN,VAS,69,0,0,1,0,9.1
M0801,FRE,VAS,88,0,0,0,0,7.4
M0801,FAB,VAS,30,0,0,0,0,8.2
M0802,GAB,CAM,51,0,0,0,0,8.8
M0802,LUC,CAM,86,0,0,0,0,7.0
M0802,BRU,CAM,31,0,2,0,0,7.6
M0802,CAF,PAL,79,0,0,0,0,6.7
M0802,RIV,PAL,57,0,0,0,0,7.9
M0802,RCA,PAL,24,0,0,0,0,7.4
M0804,ALI,GRE,34,0,0,0,0,6.4
